"Community_old_name"	"Community_new_name"	"Nr_bootstraps"	"Nr_modules"	"Nr_rewired_modules"	"Enrichment_rewiring_percent"	"TFs"	"Nr_TFs"	"Nr_targets"
22	P-M1	9	11	11	100	CEBPE; GATA1; KLF1; MXD1; NFE2; FOXN1; GLI1; MYB; TAL1	9	619
13	P-M2	9	12	5	41.7	ZNF91; ZKSCAN1; ZNF519; ELK1; HOXA6; SREBF2; ZBTB26; ZFHX4; ZNF607; ZNF778; ZNF827	11	1045
40	P-M3	7	9	5	55.6	PAX6; SMAD7; ZNF670; LEF1; SOX8; STAT2; ZBTB43; ZBTB45; ZFAT; ZFP37; ZNF286A; ZNF69	12	879
8	P-M4	10	10	3	30	SNAI2; FOXC2; RARG; RUNX2; SMAD1; TSHZ3; ZNF655	7	1172
21	P-M5	7	7	2	28.6	NR1H4; HOXD12	2	475
24	P-M6	10	17	1	5.9	MEF2C; MSC; FLI1; MEOX1; PRRX1; ZNF655; BATF3; HIF3A; KLF10; KLF15; KLF6; KLF8; MYOD1; NKX3-1; NONO; PAX3; SOX18; TCF7L1; THAP11; ZBTB42; ZNF607; ZNF610	22	2337
25	P-M7	10	12	1	8.3	ELK3; FOXC2; DNMT1; ZHX2; ZNF496	5	910
9	P-M8	9	14	1	7.1	ZNF709; ZSCAN22; ZNF670; DLX1; E2F4; MAF; MNT; MXD3; ZNF16; ZNF174; ZNF192; ZNF347; ZNF394; ZNF528; ZNF789; ZNF800; ZSCAN23	17	1238
48	P-M9	6	7	1	14.3	EBF1; RUNX1; ETV5; FOXA1; HOXB2; NFATC3; NFATC4; NR6A1; RBPJ; RUNX2; SP100; ZNF689	12	1137
15	P-M10	10	28	0	0	TGIF2LX; NANOGNB; HSFY1; DMRTC1; DRGX; HSFY2; MIXL1; ZNF679; BARHL1; DUXA; GFI1; HOXB1; ZNF426; ZNF534; ZNF774; ZNF92	16	1834
14	P-M11	10	21	0	0	SP7; DLX5; HDX; ZBTB7C; RFX8; DLX3; FOSL2; FOXP2; JUNB; KLF2; NR5A2; PRRX2; RCOR2; TGIF1; ZNF469; ZNF610; ZNF672	17	1524
4	P-M12	10	19	0	0	ZNF224; HIF1A; ZNF808; MIXL1; RC3H2; ZBTB26; ATF4; ETV1; NEUROG3; SRF; TWIST2; WRNIP1; ZBED3; ZBED6; ZFP90; ZNF131; ZNF284; ZNF426; ZNF611; ZNF625; ZNF749; ZNF765; ZNF774; ZSCAN23	24	1848
20	P-M13	10	13	0	0	ZNF83; EWSR1; POGZ; ZNF789; CCNT2; IRF3; NR2C1; VANGL1; ZNF518A; ZNF700	10	830
30	P-M14	10	13	0	0	IRF6; HOXB13; EHF; TFAP2C; BACH2; FOXA1; HLX; STAT5A; THAP10; ZNF295; ZNF607; ZNF613; ZNF786	13	1532
7	P-M15	10	12	0	0	BSX; HOXB1; CNOT4; DBX1; DRGX; FOXD4L5; NFATC4; ZNF774; ZSCAN21	9	1115
16	P-M16	10	12	0	0	IKZF1; LYL1; BCL11B; GRHL2; ID2; IRF1; MTA3; NFKBID; SMARCC1; STAT4; STAT5B; TBX21	12	1142
11	P-M17	10	11	0	0	TFEC; ETV5; STAT5A; ADNP2; FLI1; POU2F2; SP140; SPI1; VENTX; ZNF217; ZSCAN16	11	1128
1	P-M18	10	10	0	0	NEUROG1; BSX; ESX1; HSFX2; NFE2L2; RHOXF2B; TWIST2; ZNF710	8	1201
2	P-M19	10	10	0	0	ZIM3; ZNF679; HSFY1; HSFY2; DMRTB1; SOHLH2; TEAD4; ZNF683; ZNF836	9	1394
6	P-M20	10	10	0	0	MYF6; NFE2L1; GRHL2; MYOD1; TEAD4; ZNF713	6	870
18	P-M21	10	10	0	0	RHOXF2; RHOXF2B; HSFY2; NEUROG1	4	1482
19	P-M22	10	10	0	0	MYBL2; DNMT1; E2F1; PPARA; E2F7; FOXK2; GFI1; TBX10; ZNF878	9	792
17	P-M23	9	11	0	0	EPAS1; SOX18; BCL6B; ETV5; HLX; KLF8; MEIS1; ZBTB7B; ZNF239; ZNF829	10	1028
12	P-M24	9	10	0	0	ZNF281; ZNF550; ELF4; HES1; RUNX2; ZNF192; ZNF284; ZNF616; ZNF746; ZNF8	10	1217
39	P-M25	9	10	0	0	ZNF354B; DNMT1; ELK3; THAP3; ELF4; FOXC2; NFATC3; RFXANK; STAT3; ZBTB24; ZNF124; ZNF192; ZNF225; ZNF248; ZNF354A; ZNF791	16	1238
44	P-M26	9	10	0	0	GRHL2; DMRT2; HDX; HESX1; HOXB13; PPP1R13L; SNAI3; ZNF667; ZNF670; ZNF674; ZNF789	11	1411
10	P-M27	8	8	0	0	ZNF749; ZBTB32; LHX4; CNTN2; RBPJ; TFCP2L1; ZBTB7C; ZNF28; ZNF286A	9	766
3	P-M28	7	8	0	0	TBX18; ZNF418; AIRE; IRX1; YY2	5	591
32	P-M29	7	8	0	0	DLX5; GRHL2; ZNF551; ZNF670; AHR; CSRNP3; SIX4; SP140; ZNF281; ZNF709	10	1108
45	P-M30	7	8	0	0	SCRT1; MESP2; FOXD4; NFATC2; POU5F1; ZNF223	6	657
23	P-M31	7	7	0	0	ZNF692	1	681
28	P-M32	7	7	0	0	ETV1; HMGN3; TBX19; ZNF133; ZNF180; ZNF322	6	468
49	P-M33	7	7	0	0	NFE2L2; ZNF814; CREB3L4; ELF1; ELF4; HOXA7; MIXL1; NFATC2; SMAD1; THAP11; ZNF624	11	815
26	P-M34	6	7	0	0	FOXI1; LHX8; TFAP2D; ZNF679; ZIM3	5	665
60	P-M35	6	6	0	0	ZNF713; ZNF121; KLF2; THAP11; ZBTB25; ZNF142; ZNF28; ZNF521; ZNF746	9	961
53	P-M36	5	6	0	0	ELF1; ELK3; ZNF205; MEIS1; ZNF33B	5	823
27	P-M37	5	5	0	0	ZKSCAN3; PRDM15; FOXH1; RAX; TBX10	5	759
31	P-M38	5	5	0	0	ZNF426; HESX1	2	511
